line,point,lat,lng,elev_meters,time_zone,air_qual,Wind m/s,Wind angle deg,NBM_i,NBM_j
40,1,34.38912905,-115.0672973,425.93,-8,1,0.1,66,172,205
40,2,34.39625782,-115.0658061,437.7,-8,1,0.1,66,172,206
40,3,34.40338659,-115.0643149,448.19,-8,1,0.1,66,173,206
40,4,34.41051537,-115.0628238,455.6,-8,1,0.1,66,173,206
40,5,34.41764414,-115.0613326,453.86,-8,1,0.1,66,173,206
40,6,34.42477292,-115.0598415,449.69,-8,1,0.1,66,174,206
40,7,34.43190169,-115.0583503,443.2,-8,1,0.1,66,174,206
40,8,34.43903046,-115.0568591,444.91,-8,1,0.1,66,174,206
40,9,34.44615924,-115.055368,462.82,-8,1,0.1,66,175,206
40,10,34.45328801,-115.0538768,480.09,-8,1,0.1,66,175,206
40,11,34.46041679,-115.0523857,499.04,-8,1,0.1,66,175,206
40,12,34.46754556,-115.0508945,522.34,-8,1,0.1,66,176,207
40,13,34.47467433,-115.0494033,537.59,-8,1,0.1,66,176,207
40,14,34.48180311,-115.0479122,544.65,-8,1,0.1,66,176,207
40,15,34.48893188,-115.046421,563.82,-8,1,0.1,66,176,207
40,16,34.49606066,-115.0449299,584.43,-8,1,0.1,66,177,207
40,17,34.50318943,-115.0434387,596.65,-8,1,0.1,66,177,207
40,18,34.5103182,-115.0419475,612.97,-8,1,0.1,66,177,207
40,19,34.51744698,-115.0404564,624.37,-8,1,0.1,66,178,207
40,20,34.52457575,-115.0389652,627.21,-8,1,0.1,66,178,207
40,21,34.53170453,-115.0374741,629.8,-8,1,0.1,66,178,207
40,22,34.5388333,-115.0359829,629.98,-8,1,0.1,66,179,208
40,23,34.54596207,-115.0344917,633.11,-8,1,0.1,66,179,208
40,24,34.55309085,-115.0330006,634.06,-8,1,0.1,66,179,208
40,25,34.56021962,-115.0315094,638.26,-8,1,0.1,66,179,208
40,26,34.5673484,-115.0300183,644.87,-8,1,0.1,66,180,208
40,27,34.57447717,-115.0285271,651.16,-8,1,0.1,66,180,208
40,28,34.58160594,-115.0270359,654.9,-8,1,0.1,66,180,208
40,29,34.58873472,-115.0255448,657.37,-8,1,0.1,66,181,208
40,30,34.59586349,-115.0240536,655.12,-8,1,0.1,66,181,208
40,31,34.60299227,-115.0225625,645.17,-8,1,0.1,66,181,208
40,32,34.61012104,-115.0210713,650.41,-8,1,0.1,66,182,209
40,33,34.61724981,-115.0195801,651.71,-8,1,0.1,66,182,209
40,34,34.62437859,-115.018089,647.97,-8,1,0.1,66,182,209
40,35,34.63150736,-115.0165978,638.69,-8,1,0.1,66,183,209
40,36,34.63863614,-115.0151067,637.28,-8,1,0.1,66,183,209
40,37,34.64576491,-115.0136155,633.14,-8,1,0.1,66,183,209
40,38,34.65289368,-115.0121243,630.73,-8,1,0.1,66,183,209
40,39,34.66002246,-115.0106332,645.51,-8,1,0.1,66,184,209
40,40,34.66715123,-115.009142,657.8,-8,1,0.1,66,184,209
40,41,34.67428001,-115.0076509,666.8,-8,1,0.1,66,184,209
40,42,34.68140878,-115.0061597,663.11,-8,1,0.1,66,185,210
40,43,34.68853755,-115.0046685,657.54,-8,1,0.1,66,185,210
40,44,34.69566633,-115.0031774,656.3,-8,1,0.1,66,185,210
40,45,34.7027951,-115.0016862,655.75,-8,1,0.1,66,186,210
40,46,34.70992388,-115.0001951,657.67,-8,1,0.1,66,186,210
40,47,34.71705265,-114.9987039,659.22,-8,1,0.1,66,186,210
40,48,34.72418142,-114.9972127,660.31,-8,1,0.1,66,187,210
40,49,34.7313102,-114.9957216,660.11,-8,1,0.1,66,187,210
40,50,34.73843897,-114.9942304,658.12,-8,1,0.1,66,187,210
40,51,34.74556775,-114.9927393,651.93,-8,1,0.1,66,187,210
40,52,34.75269652,-114.9912481,652.17,-8,1,0.1,66,188,211
40,53,34.7598253,-114.9897569,652.36,-8,1,0.1,66,188,211
40,54,34.76695407,-114.9882658,654.59,-8,1,0.1,66,188,211
40,55,34.77408284,-114.9867746,656.58,-8,1,0.1,66,189,211
40,56,34.78121162,-114.9852835,654.11,-8,1,0.1,66,189,211
40,57,34.78834039,-114.9837923,651.8,-8,1,0.1,66,189,211
40,58,34.79546917,-114.9823011,651.57,-8,1,0.1,66,190,211
40,59,34.80259794,-114.98081,652.87,-8,1,0.1,66,190,211
40,60,34.80972671,-114.9793188,652.59,-8,1,0.1,66,190,211
40,61,34.81685549,-114.9778277,650.54,-8,1,0.1,66,190,211
40,62,34.82398426,-114.9763365,648.22,-8,1,0.1,66,191,212
40,63,34.83111304,-114.9748453,647.6,-8,1,0.1,66,191,212
40,64,34.83824181,-114.9733542,646.11,-8,1,0.1,66,191,212
40,65,34.84537058,-114.971863,647.16,-8,1,0.1,66,192,212
40,66,34.85249936,-114.9703719,646.41,-8,1,0.1,66,192,212
40,67,34.85962813,-114.9688807,647.71,-8,1,0.1,66,192,212
40,68,34.86675691,-114.9673895,652.04,-8,1,0.1,66,193,212
40,69,34.87388568,-114.9658984,657.88,-8,1,0.1,66,193,212
40,70,34.88101445,-114.9644072,664.54,-8,1,0.1,66,193,212
40,71,34.88814323,-114.9629161,669.28,-8,1,0.1,66,194,213
40,72,34.895272,-114.9614249,673.53,-8,1,0.1,66,194,213
40,73,34.90240078,-114.9599337,675.98,-8,1,0.1,66,194,213
40,74,34.90952955,-114.9584426,676.31,-8,1,0.1,66,194,213
40,75,34.91665832,-114.9569514,675.74,-8,1,0.1,66,195,213
40,76,34.9237871,-114.9554603,678.45,-8,1,0.1,66,195,213
40,77,34.93091587,-114.9539691,680.16,-8,1,0.1,66,195,213
40,78,34.93804465,-114.9524779,687.59,-8,1,0.1,66,196,213
40,79,34.94517342,-114.9509868,700.1,-8,1,0.1,66,196,213
40,80,34.95230219,-114.9494956,712.23,-8,1,0.1,66,196,213
40,81,34.95943097,-114.9480045,723,-8,1,0.1,66,197,214
40,82,34.96655974,-114.9465133,736.4,-8,1,0.1,66,197,214
40,83,34.97368852,-114.9450221,749.58,-8,1,0.1,66,197,214
40,84,34.98081729,-114.943531,759.98,-8,1,0.1,66,197,214
40,85,34.98794606,-114.9420398,771.49,-8,1,0.1,66,198,214
40,86,34.99507484,-114.9405487,811.96,-8,1,0.1,66,198,214
40,87,35.00220361,-114.9390575,858.89,-8,1,0.1,66,198,214
40,88,35.00933239,-114.9375663,905.3,-8,1,0.1,66,199,214
40,89,35.01646116,-114.9360752,954.31,-8,1,0.1,66,199,214
40,90,35.02358993,-114.934584,991.79,-8,1,0.1,66,199,214
40,91,35.03071871,-114.9330929,1042.9,-8,1,0.1,66,200,215
40,92,35.03784748,-114.9316017,1000.1,-8,1,0.1,66,200,215
40,93,35.04497626,-114.9301105,815.72,-8,1,0.1,66,200,215
40,94,35.05210503,-114.9286194,761.04,-8,1,0.1,66,201,215
40,95,35.0592338,-114.9271282,757.72,-8,1,0.1,66,201,215
40,96,35.06636258,-114.9256371,734.66,-8,1,0.1,66,201,215
40,97,35.07349135,-114.9241459,723.97,-8,1,0.1,66,202,215
40,98,35.08062013,-114.9226547,713.1,-8,1,0.1,66,202,215
40,99,35.0877489,-114.9211636,699.18,-8,1,0.1,66,202,215
41,0,36.2556636,-113.7214959,1568.49,-8,1,0,0,247,266
41,1,36.26138009,-113.7255797,1531.04,-8,1,0,0,248,266
41,2,36.26709659,-113.7296635,1509.03,-8,1,0,0,248,266
41,3,36.27281308,-113.7337472,1512.15,-8,1,0,0,248,265
41,4,36.27852957,-113.737831,1460.99,-8,1,0,0,249,265
41,5,36.28424607,-113.7419147,1389.31,-8,1,0,0,249,265
41,6,36.28996256,-113.7459985,1369.1,-8,1,0,0,249,265
50,0,35.78739717,-113.8903468,1585.6,-8,1,0,0,228,257
50,1,35.78741092,-113.8991382,1599.05,-8,1,0,0,228,257
50,2,35.78742467,-113.9079297,1622.16,-8,1,0,0,228,256
50,3,35.78743842,-113.9167211,1629.32,-8,1,0,0,228,256
50,4,35.78745217,-113.9255126,1646.69,-8,1,0,0,228,256
50,5,35.78746592,-113.934304,1683.5,-8,1,0,0,228,255
50,6,35.78747967,-113.9430954,1725.67,-8,1,0,0,228,255
50,7,35.78749342,-113.9518869,1749,-8,1,0,0,228,255
50,8,35.78750717,-113.9606783,1800.68,-8,1,0,0,228,254
50,9,35.78752092,-113.9694698,1803.35,-8,1,0,0,228,254
50,10,35.78753467,-113.9782612,1501.78,-8,1,0,0,228,254
50,11,35.78754842,-113.9870526,1554.48,-8,1,0,0,228,253
50,12,35.78756217,-113.9958441,1798.61,-8,1,0,0,228,253
50,13,35.78757592,-114.0046355,1486.49,-8,1,0,0,228,253
50,14,35.78758967,-114.013427,1531.6,-8,1,0,0,228,252
50,15,35.78760342,-114.0222184,1514.45,-8,1,0,0,228,252
50,16,35.78761717,-114.0310098,1573.11,-8,1,0,0,228,252
50,17,35.78763091,-114.0398013,1601.39,-8,1,0,0,228,251
50,18,35.78764466,-114.0485927,1486.66,-8,1,0,0,228,251
50,19,35.78765841,-114.0573842,1155.8,-8,1,0,0,228,251
50,20,35.78767216,-114.0661756,1090.76,-8,1,0,0,229,251
50,21,35.78768591,-114.074967,1094.41,-8,1,0,0,229,250
50,22,35.78769966,-114.0837585,1052.55,-8,1,0,0,229,250
50,23,35.78771341,-114.0925499,965.1,-8,1,0,0,229,250
50,24,35.78772716,-114.1013414,941.5,-8,1,0,0,229,249
50,25,35.78774091,-114.1101328,914.03,-8,1,0,0,229,249
50,26,35.78775466,-114.1189242,896.49,-8,1,0,0,229,249
50,27,35.78776841,-114.1277157,882.93,-8,1,0,0,229,248
50,28,35.78778216,-114.1365071,871.23,-8,1,0,0,229,248
50,29,35.78779591,-114.1452986,877.82,-8,1,0,0,229,248
50,30,35.78780966,-114.15409,888.37,-8,1,0,0,229,247
50,31,35.78782341,-114.1628815,903.94,-8,1,0,0,229,247
58,0,35.80148483,-114.1675516,898.06,-8,1,0.2,79,230,247
58,1,35.80640784,-114.1740565,905.09,-8,1,0.2,79,230,247
58,2,35.81133084,-114.1805615,913.44,-8,1,0.2,79,230,247
58,3,35.81625385,-114.1870664,944.23,-8,1,0.2,79,230,246
58,4,35.82117686,-114.1935713,967.11,-8,1,0.2,79,231,246
58,5,35.82609987,-114.2000763,1037.5,-8,1,0.2,79,231,246
58,6,35.83102288,-114.2065812,1146.3,-8,1,0.2,79,231,246
58,7,35.83594589,-114.2130861,1096.67,-8,1,0.2,79,231,246
58,8,35.84086889,-114.219591,1114.77,-8,1,0.2,79,232,245
58,9,35.8457919,-114.226096,1162.96,-8,1,0.2,79,232,245
58,10,35.85071491,-114.2326009,1072.6,-8,1,0.2,79,232,245
58,11,35.85563792,-114.2391058,1057.37,-8,1,0.2,79,232,245
58,12,35.86056093,-114.2456107,1034.83,-8,1,0.2,79,233,245
58,13,35.86548393,-114.2521157,1036.65,-8,1,0.2,79,233,244
58,14,35.87040694,-114.2586206,1028.51,-8,1,0.2,79,233,244
58,15,35.87532995,-114.2651255,1036.42,-8,1,0.2,79,233,244
58,16,35.88025296,-114.2716304,1054.8,-8,1,0.2,79,234,244
58,17,35.88517597,-114.2781354,1045.73,-8,1,0.2,79,234,244
58,18,35.89009898,-114.2846403,1007.39,-8,1,0.2,79,234,243
58,19,35.89502198,-114.2911452,965.59,-8,1,0.2,79,234,243
58,20,35.89994499,-114.2976501,934.94,-8,1,0.2,79,235,243
58,21,35.904868,-114.3041551,917.39,-8,1,0.2,79,235,243
58,22,35.90979101,-114.31066,904.08,-8,1,0.2,79,235,243
58,23,35.91471402,-114.3171649,844.54,-8,1,0.2,79,235,242
58,24,35.91963703,-114.3236698,831.07,-8,1,0.2,79,236,242
58,25,35.92456003,-114.3301748,804.24,-8,1,0.2,79,236,242
58,26,35.92948304,-114.3366797,782.5,-8,1,0.2,79,236,242
58,27,35.93440605,-114.3431846,750.16,-8,1,0.2,79,236,241
58,28,35.93932906,-114.3496895,732.3,-8,1,0.2,79,237,241
58,29,35.94425207,-114.3561945,695.05,-8,1,0.2,79,237,241
58,30,35.94917507,-114.3626994,671.44,-8,1,0.2,79,237,241
58,31,35.95409808,-114.3692043,647.27,-8,1,0.2,79,237,241
58,32,35.95902109,-114.3757092,639.26,-8,1,0.2,79,238,241
58,33,35.9639441,-114.3822142,622.47,-8,1,0.2,79,238,240
58,34,35.96886711,-114.3887191,609.93,-8,1,0.2,79,238,240
58,35,35.97379012,-114.395224,598.07,-8,1,0.2,79,238,240
58,36,35.97871312,-114.401729,580.54,-8,1,0.2,79,239,240
58,37,35.98363613,-114.4082339,549.84,-8,1,0.2,79,239,240
58,38,35.98855914,-114.4147388,526.99,-8,1,0.2,79,239,239
58,39,35.99348215,-114.4212437,524.22,-8,1,0.2,79,239,239
58,40,35.99840516,-114.4277487,502.35,-8,1,0.2,79,240,239
58,41,36.00332817,-114.4342536,481.92,-8,1,0.2,79,240,239
58,42,36.00825117,-114.4407585,462.98,-8,1,0.2,79,240,238
58,43,36.01317418,-114.4472634,462.44,-8,1,0.2,79,240,238
58,44,36.01809719,-114.4537684,447.01,-8,1,0.2,79,241,238
58,45,36.0230202,-114.4602733,418.62,-8,1,0.2,79,241,238
58,46,36.02794321,-114.4667782,389.69,-8,1,0.2,79,241,238
58,47,36.03286621,-114.4732831,414.4,-8,1,0.2,79,241,237
58,48,36.03778922,-114.4797881,420.41,-8,1,0.2,79,242,237
58,49,36.04271223,-114.486293,432.29,-8,1,0.2,79,242,237
58,50,36.04763524,-114.4927979,448.11,-8,1,0.2,79,242,237
58,51,36.05255825,-114.4993028,469.32,-8,1,0.2,79,242,237
58,52,36.05748126,-114.5058078,479.59,-8,1,0.2,79,243,237
58,53,36.06240426,-114.5123127,508.84,-8,1,0.2,79,243,236
58,54,36.06732727,-114.5188176,531.66,-8,1,0.2,79,243,236
58,55,36.07225028,-114.5253225,528.17,-8,1,0.2,79,243,236
58,56,36.07717329,-114.5318275,542.37,-8,1,0.2,79,244,236
58,57,36.0820963,-114.5383324,531.1,-8,1,0.2,79,244,236
58,58,36.0870193,-114.5448373,626.13,-8,1,0.2,79,244,235
58,59,36.09194231,-114.5513422,682.62,-8,1,0.2,79,244,235
58,60,36.09686532,-114.5578472,791.85,-8,1,0.2,79,245,235
58,61,36.10178833,-114.5643521,844.57,-8,1,0.2,79,245,235
58,62,36.10671134,-114.570857,728.51,-8,1,0.2,79,245,234
58,63,36.11163435,-114.577362,621.51,-8,1,0.2,79,245,234
58,64,36.11655735,-114.5838669,569.47,-8,1,0.2,79,246,234
58,65,36.12148036,-114.5903718,537.8,-8,1,0.2,79,246,234
58,66,36.12640337,-114.5968767,401.8,-8,1,0.2,79,246,234
58,67,36.13132638,-114.6033817,366.69,-8,1,0.2,79,246,233
58,68,36.13624939,-114.6098866,456.91,-8,1,0.2,79,247,233
58,69,36.1411724,-114.6163915,393.41,-8,1,0.2,79,247,233
58,70,36.1460954,-114.6228964,420.51,-8,1,0.2,79,247,233
59,0,35.80148483,-114.1675516,898.06,-8,1,0,0,230,247
59,1,35.7967119,-114.1741846,922.93,-8,1,0,0,229,247
59,2,35.79193896,-114.1808176,950.14,-8,1,0,0,229,246
59,3,35.78716603,-114.1874506,981.9,-8,1,0,0,229,246
59,4,35.7823931,-114.1940836,1030.61,-8,1,0,0,229,246
59,5,35.77762017,-114.2007166,1136.62,-8,1,0,0,229,246
59,6,35.77284723,-114.2073496,1185.35,-8,1,0,0,229,245
59,7,35.7680743,-114.2139826,1169.21,-8,1,0,0,228,245
59,8,35.76330137,-114.2206156,1170.94,-8,1,0,0,228,245
59,9,35.75852843,-114.2272486,1183.98,-8,1,0,0,228,245
59,10,35.7537555,-114.2338816,1218.45,-8,1,0,0,228,244
59,11,35.74898257,-114.2405146,1230.09,-8,1,0,0,228,244
59,12,35.74420964,-114.2471476,1232.53,-8,1,0,0,227,244
59,13,35.7394367,-114.2537806,1229.02,-8,1,0,0,227,243
59,14,35.73466377,-114.2604136,1247.83,-8,1,0,0,227,243
59,15,35.72989084,-114.2670466,1264.28,-8,1,0,0,227,243
59,16,35.72511791,-114.2736796,1303.98,-8,1,0,0,227,243
59,17,35.72034497,-114.2803126,1284.32,-8,1,0,0,227,242
59,18,35.71557204,-114.2869455,1280.24,-8,1,0,0,226,242
59,19,35.71079911,-114.2935785,1291.84,-8,1,0,0,226,242
59,20,35.70602618,-114.3002115,1178.05,-8,1,0,0,226,242
59,21,35.70125324,-114.3068445,1124.21,-8,1,0,0,226,241
59,22,35.69648031,-114.3134775,1126.82,-8,1,0,0,226,241
59,23,35.69170738,-114.3201105,1104.9,-8,1,0,0,226,241
59,24,35.68693445,-114.3267435,1134.39,-8,1,0,0,225,241
59,25,35.68216151,-114.3333765,1224.35,-8,1,0,0,225,240
59,26,35.67738858,-114.3400095,1322.17,-8,1,0,0,225,240
59,27,35.67261565,-114.3466425,1218.51,-8,1,0,0,225,240
59,28,35.66784272,-114.3532755,1132.54,-8,1,0,0,225,240
59,29,35.66306978,-114.3599085,1098.48,-8,1,0,0,225,239
59,30,35.65829685,-114.3665415,1044.56,-8,1,0,0,224,239
59,31,35.65352392,-114.3731745,946.38,-8,1,0,0,224,239
59,32,35.64875098,-114.3798075,887.68,-8,1,0,0,224,238
59,33,35.64397805,-114.3864405,856.32,-8,1,0,0,224,238
59,34,35.63920512,-114.3930735,833.94,-8,1,0,0,224,238
59,35,35.63443219,-114.3997065,818.75,-8,1,0,0,223,238
59,36,35.62965925,-114.4063395,808.73,-8,1,0,0,223,237
59,37,35.62488632,-114.4129725,809.55,-8,1,0,0,223,237
59,38,35.62011339,-114.4196055,815.29,-8,1,0,0,223,237
59,39,35.61534046,-114.4262385,828.3,-8,1,0,0,223,237
59,40,35.61056752,-114.4328715,845.65,-8,1,0,0,223,236
59,41,35.60579459,-114.4395045,871.35,-8,1,0,0,222,236
59,42,35.60102166,-114.4461375,901.48,-8,1,0,0,222,236
59,43,35.59624873,-114.4527704,938.98,-8,1,0,0,222,235
59,44,35.59147579,-114.4594034,975.36,-8,1,0,0,222,235
59,45,35.58670286,-114.4660364,1013.62,-8,1,0,0,222,235
59,46,35.58192993,-114.4726694,1048.76,-8,1,0,0,221,235
59,47,35.577157,-114.4793024,1191.17,-8,1,0,0,221,234
59,48,35.57238406,-114.4859354,1350.06,-8,1,0,0,221,234
59,49,35.56761113,-114.4925684,1349.77,-8,1,0,0,221,234
60,0,35.79144538,-114.1461651,875.7,-8,1,0,0,229,248
60,1,35.7963036,-114.1526956,877.14,-8,1,0,0,229,247
60,2,35.80116182,-114.1592262,880.91,-8,1,0,0,230,247
60,3,35.80602004,-114.1657568,886.36,-8,1,0,0,230,247
60,4,35.81087826,-114.1722873,893.75,-8,1,0,0,230,247
60,5,35.81573648,-114.1788179,910.59,-8,1,0,0,230,247
60,6,35.8205947,-114.1853485,937.47,-8,1,0,0,231,247
60,7,35.82545292,-114.191879,955.46,-8,1,0,0,231,246
60,8,35.83031114,-114.1984096,1054.45,-8,1,0,0,231,246
60,9,35.83516936,-114.2049402,1048.96,-8,1,0,0,231,246
60,10,35.84002758,-114.2114707,987.78,-8,1,0,0,232,246
60,11,35.8448858,-114.2180013,1024.87,-8,1,0,0,232,245
60,12,35.84974402,-114.2245319,1145.01,-8,1,0,0,232,245
60,13,35.85460224,-114.2310624,1060.35,-8,1,0,0,232,245
60,14,35.85946046,-114.237593,1029.88,-8,1,0,0,233,245
60,15,35.86431868,-114.2441236,1008.62,-8,1,0,0,233,245
60,16,35.86917689,-114.2506541,1017.2,-8,1,0,0,233,244
60,17,35.87403511,-114.2571847,1012.75,-8,1,0,0,233,244
60,18,35.87889333,-114.2637153,1023.36,-8,1,0,0,234,244
60,19,35.88375155,-114.2702458,1060.61,-8,1,0,0,234,244
60,20,35.88860977,-114.2767764,1037.18,-8,1,0,0,234,244
60,21,35.89346799,-114.283307,1007.29,-8,1,0,0,234,243
60,22,35.89832621,-114.2898375,952.13,-8,1,0,0,235,243
60,23,35.90318443,-114.2963681,926.1,-8,1,0,0,235,243
60,24,35.90804265,-114.3028987,907.23,-8,1,0,0,235,243
60,25,35.91290087,-114.3094292,976.93,-8,1,0,0,235,243
60,26,35.91775909,-114.3159598,856.53,-8,1,0,0,235,242
60,27,35.92261731,-114.3224904,856.89,-8,1,0,0,236,242
60,28,35.92747553,-114.3290209,792.96,-8,1,0,0,236,242
60,29,35.93233375,-114.3355515,764.44,-8,1,0,0,236,242
60,30,35.93719197,-114.3420821,737.72,-8,1,0,0,237,242
60,31,35.94205019,-114.3486126,710.07,-8,1,0,0,237,241
60,32,35.94690841,-114.3551432,695.44,-8,1,0,0,237,241
60,33,35.95176663,-114.3616738,665.95,-8,1,0,0,237,241
60,34,35.95662484,-114.3682043,641.21,-8,1,0,0,237,241
60,35,35.96148306,-114.3747349,630.42,-8,1,0,0,238,241
60,36,35.96634128,-114.3812655,613.38,-8,1,0,0,238,240
60,37,35.9711995,-114.387796,611.58,-8,1,0,0,238,240
60,38,35.97605772,-114.3943266,583.59,-8,1,0,0,238,240
60,39,35.98091594,-114.4008572,579.56,-8,1,0,0,239,240
60,40,35.98577416,-114.4073877,560.03,-8,1,0,0,239,240
60,41,35.99063238,-114.4139183,530.44,-8,1,0,0,239,239
60,42,35.9954906,-114.4204489,510.77,-8,1,0,0,240,239
60,43,36.00034882,-114.4269794,498.12,-8,1,0,0,240,239
60,44,36.00520704,-114.43351,479.72,-8,1,0,0,240,239
60,45,36.01006526,-114.4400406,481.96,-8,1,0,0,240,239
60,46,36.01492348,-114.4465711,462.39,-8,1,0,0,241,238
60,47,36.0197817,-114.4531017,449.87,-8,1,0,0,241,238
60,48,36.02463992,-114.4596323,410.08,-8,1,0,0,241,238
60,49,36.02949814,-114.4661628,389.71,-8,1,0,0,241,238
60,50,36.03435636,-114.4726934,411.49,-8,1,0,0,241,237
60,51,36.03921458,-114.479224,418.23,-8,1,0,0,242,237
60,52,36.0440728,-114.4857545,428.47,-8,1,0,0,242,237
60,53,36.04893101,-114.4922851,450.9,-8,1,0,0,242,237
60,54,36.05378923,-114.4988157,470.82,-8,1,0,0,242,237
60,55,36.05864745,-114.5053462,474.14,-8,1,0,0,243,237
60,56,36.06350567,-114.5118768,510.58,-8,1,0,0,243,236
60,57,36.06836389,-114.5184074,510.78,-8,1,0,0,243,236
60,58,36.07322211,-114.5249379,535.85,-8,1,0,0,243,236
60,59,36.07808033,-114.5314685,530.72,-8,1,0,0,244,236
60,60,36.08293855,-114.5379991,526.84,-8,1,0,0,244,236
60,61,36.08779677,-114.5445296,632.32,-8,1,0,0,244,235
60,62,36.09265499,-114.5510602,673.1,-8,1,0,0,244,235
60,63,36.09751321,-114.5575908,828.73,-8,1,0,0,245,235
60,64,36.10237143,-114.5641213,841.98,-8,1,0,0,245,235
60,65,36.10722965,-114.5706519,711.72,-8,1,0,0,245,234
60,66,36.11208787,-114.5771825,632.95,-8,1,0,0,245,234
60,67,36.11694609,-114.583713,572.2,-8,1,0,0,246,234
60,68,36.12180431,-114.5902436,543.36,-8,1,0,0,246,234
60,69,36.12666253,-114.5967742,388.39,-8,1,0,0,246,234
60,70,36.13152075,-114.6033047,366.69,-8,1,0,0,246,233
60,71,36.13637896,-114.6098353,464.31,-8,1,0,0,247,233
60,72,36.14123718,-114.6163659,399.91,-8,1,0,0,247,233
60,73,36.1460954,-114.6228964,420.51,-8,1,0,0,247,233
62,0,36.1460954,-114.6228964,420.51,-8,1,0,0,247,233
62,1,36.14322267,-114.6310531,366.7,-8,1,0,0,247,233
62,2,36.14034994,-114.6392098,366.7,-8,1,0,0,247,232
62,3,36.13747721,-114.6473665,366.7,-8,1,0,0,247,232
62,4,36.13460448,-114.6555232,366.7,-8,1,0,0,247,232
62,5,36.13173175,-114.6636799,366.7,-8,1,0,0,247,231
62,6,36.12885902,-114.6718366,366.7,-8,1,0,0,247,231
62,7,36.12598629,-114.6799933,366.7,-8,1,0,0,247,231
62,8,36.12311356,-114.6881499,366.72,-8,1,0,0,246,230
62,9,36.12024083,-114.6963066,366.72,-8,1,0,0,246,230
62,10,36.1173681,-114.7044633,366.72,-8,1,0,0,246,230
62,11,36.11449537,-114.71262,366.72,-8,1,0,0,246,229
62,12,36.11162264,-114.7207767,366.72,-8,1,0,0,246,229
62,13,36.10874991,-114.7289334,366.72,-8,1,0,0,246,229
62,14,36.10587718,-114.7370901,366.72,-8,1,0,0,246,229
62,15,36.10300445,-114.7452468,366.72,-8,1,0,0,246,228
62,16,36.10013172,-114.7534035,366.78,-8,1,0,0,246,228
62,17,36.09725899,-114.7615601,366.78,-8,1,0,0,246,228
62,18,36.09438626,-114.7697168,366.78,-8,1,0,0,246,227
62,19,36.09151353,-114.7778735,366.78,-8,1,0,0,246,227
62,20,36.0886408,-114.7860302,366.78,-8,1,0,0,245,227
62,21,36.08576807,-114.7941869,366.78,-8,1,0,0,245,226
62,22,36.08289534,-114.8023436,366.78,-8,1,0,0,245,226
62,23,36.08002261,-114.8105003,375.03,-8,1,0,0,245,226
62,24,36.07714988,-114.818657,416.4,-8,1,0,0,245,225
62,25,36.07427715,-114.8268137,452.55,-8,1,0,0,245,225
62,26,36.07140442,-114.8349703,512.45,-8,1,0,0,245,225
62,27,36.06853169,-114.843127,535.07,-8,1,0,0,245,225
62,28,36.06565896,-114.8512837,671.48,-8,1,0,0,245,224
62,29,36.06278623,-114.8594404,651.47,-8,1,0,0,245,224
62,30,36.0599135,-114.8675971,730.38,-8,1,0,0,245,224
62,31,36.05704077,-114.8757538,779.98,-8,1,0,0,245,223
62,32,36.05416804,-114.8839105,828.16,-8,1,0,0,244,223
62,33,36.05129531,-114.8920672,807.75,-8,1,0,0,244,223
62,34,36.04842258,-114.9002239,777.57,-8,1,0,0,244,222
62,35,36.04554985,-114.9083805,797.28,-8,1,0,0,244,222
62,36,36.04267712,-114.9165372,705.65,-8,1,0,0,244,222
62,37,36.03980439,-114.9246939,665.76,-8,1,0,0,244,221
62,38,36.03693167,-114.9328506,645.71,-8,1,0,0,244,221
62,39,36.03405894,-114.9410073,625.8,-8,1,0,0,244,221
62,40,36.03118621,-114.949164,603.24,-8,1,0,0,244,221
62,41,36.02831348,-114.9573207,602.61,-8,1,0,0,244,220
62,42,36.02544075,-114.9654774,615.17,-8,1,0,0,244,220
62,43,36.02256802,-114.9736341,628.13,-8,1,0,0,244,220
62,44,36.01969529,-114.9817907,640.78,-8,1,0,0,244,219
62,45,36.01682256,-114.9899474,656.12,-8,1,0,0,243,219
62,46,36.01394983,-114.9981041,679.41,-8,1,0,0,243,219
62,47,36.0110771,-115.0062608,925.52,-8,1,0,0,243,218
62,48,36.00820437,-115.0144175,829.16,-8,1,0,0,243,218
62,49,36.00533164,-115.0225742,886.85,-8,1,0,0,243,218
62,50,36.00245891,-115.0307309,915.05,-8,1,0,0,243,217
62,51,35.99958618,-115.0388876,776.03,-8,1,0,0,243,217
62,52,35.99671345,-115.0470443,795.57,-8,1,0,0,243,217
62,53,35.99384072,-115.0552009,836.67,-8,1,0,0,243,217
62,54,35.99096799,-115.0633576,785.45,-8,1,0,0,243,216
62,55,35.98809526,-115.0715143,868.59,-8,1,0,0,243,216
62,56,35.98522253,-115.079671,784.3,-8,1,0,0,243,216
62,57,35.9823498,-115.0878277,774.93,-8,1,0,0,242,215
62,58,35.97947707,-115.0959844,776.12,-8,1,0,0,242,215
62,59,35.97660434,-115.1041411,787.55,-8,1,0,0,242,215
62,60,35.97373161,-115.1122978,783.07,-8,1,0,0,242,214
62,61,35.97085888,-115.1204545,778.41,-8,1,0,0,242,214
62,62,35.96798615,-115.1286111,750.3,-8,1,0,0,242,214
62,63,35.96511342,-115.1367678,753.63,-8,1,0,0,242,213
62,64,35.96224069,-115.1449245,753.27,-8,1,0,0,242,213
